title,address,neighborhood,street,city,postalCode,state,countryCode,website,emails,phone,location/lat,location/lng,plusCode,categoryName,totalRating,reviewsCount
Levi's Exclusive Store,"Shop No 2, Sajjan Tower, No 27B, Lingad Gudi Rd, opposite Ling Temple, Sholapur, Vijayapura, Karnataka 586103, India",Sholapur,"Shop No 2, Sajjan Tower, No 27B, Lingad Gudi Rd, opposite Ling Temple",Vijayapura,586103,Karnataka,IN,https://stores.levi.in/levi-s-exclusive-store-clothing-shop-lingad-gudi-road-bijapur-350048/Home?utm_source=locator&utm_medium=googleplaces,,+91 83523 18584,16.840001,75.710001,"RPR6+22 Vijayapura, Karnataka, India",Clothing store,4.9,437
Levi's Exclusive Store,"Ground Floor, Infantry Road, near Kumaraswamy Temple, Siddartha Nagar, Devi Nagar, Ballari, Karnataka 583104, India","Siddartha Nagar, Devi Nagar","Ground Floor, Infantry Road, near Kumaraswamy Temple",Ballari,583104,Karnataka,IN,http://levi.in/,,+91 83922 67080,15.1503064,76.909874,"5W25+4W Ballari, Karnataka, India",Clothing store,4.8,1096
Lee ( factory outlet ),"4, Bolaram Rd, Tirumalagiri, Secunderabad, Telangana 500015, India",Tirumalagiri,"4, Bolaram Rd",Secunderabad,500015,Telangana,IN,,,,17.4698717,78.5091158,"FG95+WJ Secunderabad, Telangana, India",Men's clothing store,4,12
Levi's Exclusive Store,"Ground Floor 32nd Ward, B Block, No 48, No 2670, 1 & 267/2, opposite Bapuji Dental College, MCC, Davanagere, Karnataka 577002, India",MCC,"Ground Floor 32nd Ward, B Block, No 48, No 2670, 1 & 267/2, opposite Bapuji Dental College",Davanagere,577002,Karnataka,IN,https://stores.levi.in/levi-s-exclusive-store-davengere-clothing-shop-mcc-davanagere-368978/Home?utm_source=locator&utm_medium=googleplaces,,+91 81922 96949,14.460001,75.920001,"FW6C+22 Davanagere, Karnataka, India",Clothing store,4.7,566
Levi's Exclusive Store,"1, GF, Manohar Cafe Building, Sri Nandi Lodge, No 62/62/26, Nehru Rd, opposite City center Mall, Durgigudi, Shivamogga, Karnataka 577201, India",Durgigudi,"1, GF, Manohar Cafe Building, Sri Nandi Lodge, No 62/62/26, Nehru Rd, opposite City center Mall",Shivamogga,577201,Karnataka,IN,https://stores.levi.in/levi-s-exclusive-store-adonis-group-shimogga-clothing-shop-nehru-road-shimoga-436128/Home,,+91 87628 28355,13.9304667,75.5740962,"WHJF+5J Shivamogga, Karnataka, India",Clothing store,4.3,65
Levi's Exclusive Store,"Gr Floor, HiLITE Mall, Shop No, 6 & 7, NH Bypass, near GA College, Poovangal, Kozhikode, Kerala 673014, India",Poovangal,"Gr Floor, HiLITE Mall, Shop No, 6 & 7, NH Bypass, near GA College","Kozhikode, Pantheeramkavu",673014,Kerala,IN,https://stores.levi.in/levi-s-exclusive-store-clothing-shop-poovangal-kozhikode-329231/Home?utm_source=locator&utm_medium=googleplaces,,+91 495 243 6666,11.248286,75.8332155,"6RXM+87 Kozhikode, Kerala, India",Clothing store,4.3,69
Levi's Exclusive Store,"B/15, MBR Plaza, Plot No. LIG, Street Number 1, A. S. Rao Nagar, Hyderabad, Secunderabad, Telangana 500062, India",A. S. Rao Nagar,"B/15, MBR Plaza, Plot No. LIG, Street Number 1","Hyderabad, Secunderabad",500062,Telangana,IN,https://stores.levi.in/levi-s-exclusive-store-clothing-shop-as-rao-nagar-hyderabad-329159/Home,,+91 40 4853 3314,17.4784635,78.5596351,"FHH5+9V A. S. Rao Nagar, Secunderabad, Telangana, India",Clothing store,4.7,370
Levi's Exclusive Store | Vatakara,"Ground Floor, Levi's store, Unity Plaza, NH Bypass Road, Edodi, Vatakara, Kerala 673101, India",Edodi,"Ground Floor, Levi's store, Unity Plaza, NH Bypass Road",Vatakara,673101,Kerala,IN,,,+91 496 355 5287,11.5982241,75.5938856,"HHXV+7H Vatakara, Kerala, India",Clothing store,5,12
Levi's Exclusive Store,"Shop No G/16, Inorbit Mall Rd, opposite Durgam Cheruvu, APIIC Software Layout, Madhapur, Hyderabad, Telangana 500081, India","APIIC Software Layout, Madhapur","Shop No G/16, Inorbit Mall Rd, opposite Durgam Cheruvu",Hyderabad,500081,Telangana,IN,https://stores.levi.in/levi-s-exclusive-store-clothing-shop-madhapur-hyderabad-329389/Home,,+91 90323 61450,17.4343209,78.3865774,"C9MP+PJ Hyderabad, Telangana, India",Clothing store,4.7,799
Levi's Exclusive Store,"No UG/20, Sarath City Capital Mall, near Gachibowli - Miyapur Road, Kondapur, Whitefields, Gachibowli, Hyderabad, Telangana 500084, India","Kondapur, Whitefields, Gachibowli","No UG/20, Sarath City Capital Mall, near Gachibowli - Miyapur Road",Hyderabad,500084,Telangana,IN,https://stores.levi.in/levi-s-exclusive-store-clothing-shop-kondapur-hyderabad-329491/Home?utm_source=locator&utm_medium=googleplaces,,+91 40 6821 8177,17.4600563,78.3599907,"F965+2X Hyderabad, Telangana, India",Clothing store,3.7,7
Levi's Exclusive Store,"Door No 19, Fiza by Nexus Mall, UN UGANC03C & UGF21, 8/465/21, Pandeshwar, Mangaluru, Karnataka 575001, India",Pandeshwar,"Door No 19, Fiza by Nexus Mall, UN UGANC03C & UGF21, 8/465/21",Mangaluru,575001,Karnataka,IN,https://stores.levi.in/levi-s-exclusive-store-nexus-fiza-mall-mangalore-clothing-shop-pandeshwar-mangaluru-368985/Home?utm_source=locator&utm_medium=googleplaces,,+91 824 249 8048,12.860001,74.840001,"VR6R+22 Mangaluru, Karnataka, India",Clothing store,4.3,4
Levi's,"122, D Devaraj Urs Rd, Devaraja Mohalla, Chamrajpura, Mysuru, Karnataka 570004, India","Devaraja Mohalla, Chamrajpura","122, D Devaraj Urs Rd",Mysuru,570004,Karnataka,IN,,,,12.309485,76.6452244,"8J5W+Q3 Mysuru, Karnataka, India",Clothing store,4.2,50.5
Levi's GVK One Mall,"Shop No.16, Lower Ground Floor, Gvk One Mall, Road No 1, Balapur Basthi, Banjara Hills, Hyderabad, Telangana 500034, India","Balapur Basthi, Banjara Hills","Shop No.16, Lower Ground Floor, Gvk One Mall, Road No 1",Hyderabad,500034,Telangana,IN,,,+91 40 4276 7684,17.4195168,78.4484283,"CC9X+R9 Hyderabad, Telangana, India",Clothing store,4.7,892
Levi's Exclusive Store,"338/A, 1st Cross Rd, 3rd Stage 4th Block, Shakthi Ganapathi Nagar, Basaveshwar Nagar, Bengaluru, Karnataka 560079, India","3rd Stage 4th Block, Shakthi Ganapathi Nagar, Basaveshwar Nagar","338/A, 1st Cross Rd",Bengaluru,560079,Karnataka,IN,https://stores.levi.in/levi-s-exclusive-store-clothing-shop-basaveshwar-nagar-bengaluru-329358/Home?utm_source=locator&utm_medium=googleplaces,,+91 80 4850 8218,12.9936001,77.5388676,"XGVQ+CG Bengaluru, Karnataka, India",Clothing store,4.7,652
Levi's Exclusive Store,"No 36, 10 & 11, Hennur Bagalur Main Rd, Geddalahalli, Rammana Layout, Geddalahalli, Bengaluru, Byrathi, Karnataka 560077, India","Geddalahalli, Rammana Layout, Geddalahalli","No 36, 10 & 11, Hennur Bagalur Main Rd","Bengaluru, Byrathi",560077,Karnataka,IN,https://stores.levi.in/levi-s-exclusive-store-emdee-hennur-road-clothing-shop-geddalahalli-bengaluru-329445/Home,,+91 78964 19491,13.052516,77.6461787,"3J3W+2F Bengaluru, Karnataka, India",Clothing store,4.3,82
Levis Lulu Mall,"XHJ7+R9P UG, Global Malls, Gopalapura, Binnipete, Bengaluru, Karnataka 560023, India","Gopalapura, Binnipete","XHJ7+R9P UG, Global Malls",Bengaluru,560023,Karnataka,IN,,,,12.982091,77.563463,,Clothing store,4.6,53
Levi's Exclusive Store,"Shop No- 6, Green View Apartments, Lakshmindra Nagar, Manipal, Karnataka 576104, India",Lakshmindra Nagar,"Shop No- 6, Green View Apartments",Manipal,576104,Karnataka,IN,https://stores.levi.in/levi-s-exclusive-store-clothing-shop-kunjibettu-udupi-350052/Home?utm_source=locator&utm_medium=googleplaces,,+91 820 257 5747,13.348977,74.7817597,"8QXJ+HP Manipal, Karnataka, India",Clothing store,4.8,1396
LEVIS,"Shop No, H No 5/5/303, 25/A, Prashanth Nagar, Vanasthalipuram, Hyderabad, Telangana 500070, India","Golden Tobaco Colony, Prashanth Nagar","Shop No, H No 5/5/303, 25/A","Vanasthalipuram, Hyderabad",500070,Telangana,IN,https://stores.levi.in/levi-s-exclusive-store-clothing-shop-vanasthalipuram-hyderabad-329269/Home?utm_source=locator&utm_medium=googleplaces,,+91 40 2412 2293,17.3343072,78.5693411,"8HM9+PP Hyderabad, Telangana, India",Clothing store,4.8,1500
Levi's Exclusive Store,"Fiza by Nexus Mall, Unit No UGANC 03c & UGF21 Upper Ground Floor, Door Num 19, 8-465/21, Pandeshwar, Mangaluru, Karnataka 575001, India",Pandeshwar,"Fiza by Nexus Mall, Unit No UGANC 03c & UGF21 Upper Ground Floor, Door Num 19, 8-465/21",Mangaluru,575001,Karnataka,IN,https://stores.levi.in/levi-s-exclusive-store-clothing-shop-pandeshwar-mangaluru-329513/Home?utm_source=locator&utm_medium=googleplaces,,+91 824 249 8048,12.857784,74.8383145,"VR5Q+48 Mangaluru, Karnataka, India",Clothing store,4.9,401
Levi's Exclusive Store,"Ground Floor, No 419, 27th Main Rd, 1st Sector, HSR Layout, Bengaluru, Karnataka 560102, India","1st Sector, HSR Layout","Ground Floor, No 419, 27th Main Rd",Bengaluru,560102,Karnataka,IN,https://stores.levi.in/levi-s-exclusive-store-emdee-hsr-clothing-shop-sector-1-bengaluru-329272/Home,,+91 80 4209 7964,12.9185549,77.6518269,"WM92+CP Bengaluru, Karnataka, India",Clothing store,3.9,576
Levi's Exclusive Store,"No 777/G, 100 Feet Rd, HAL 2nd Stage, Doopanahalli, Indiranagar, Bengaluru, Karnataka 560008, India","HAL 2nd Stage, Doopanahalli, Indiranagar","No 777/G, 100 Feet Rd",Bengaluru,560008,Karnataka,IN,https://stores.levi.in/levi-s-exclusive-store-clothing-shop-indiranagar-bengaluru-329384/Home?utm_source=locator&utm_medium=googleplaces,,+91 80 4112 2618,12.9673347,77.6412814,"XJ8R+WG Bengaluru, Karnataka, India",Clothing store,4.3,1803
LEVI'S - Balaji Retail,"Unit #20, Sarath City Capital Mall, Sharath City Capital Mall, Gachibowli - Miyapur Rd, Kondapur, Whitefields, Kondapur, Telangana 500084, India","Kondapur, Whitefields, Kondapur","Unit #20, Sarath City Capital Mall, Sharath City Capital Mall, Gachibowli - Miyapur Rd",Hyderabad,500084,Telangana,IN,http://www.levis.in/,,+91 1800 123 5384,17.4572029,78.3638738,"F947+VG Whitefields, Kondapur, Gachibowli, Kondapur, Hyderabad, Telangana, India",Clothing store,4.7,575
Levi's Exclusive Store,"Unit No 5 & 6, GF, Central Business Hub, Gandevi Rd, Prem Nagar Society, Vrundavan Society, Jamalpore, Navsari, Chhapra Part, Gujarat 396427, India","Prem Nagar Society, Vrundavan Society, Jamalpore","Unit No 5 & 6, GF, Central Business Hub, Gandevi Rd","Navsari, Chhapra Part",396427,Gujarat,IN,https://stores.levi.in/levi-s-exclusive-store-navsari-clothing-shop-jamalpore-navsari-408128/Home?utm_source=locator&utm_medium=googleplaces,,+91 2637 450 458,20.927201,72.945401,"WWGW+V5 Navsari, Gujarat, India",Clothing store,4.8,5
Levi's Exclusive Store,"Unit No. 18, Upper Ground Floor R Mall Thane, Ghodbunder Rd, Thane West, Mumbai, Maharashtra 400607, India","Dokali Pada, Dhokali, Thane West","Unit No. 18, Upper Ground Floor R Mall Thane, Ghodbunder Rd","Mumbai, Thane",400607,Maharashtra,IN,https://stores.levi.in/levi-s-exclusive-store-clothing-shop-ghodbunder-road-thane-329232/Home?utm_source=locator&utm_medium=googleplaces,,+91 22 2589 0124,19.2302594,72.9772201,"6XJG+4V Mumbai, Maharashtra, India",Clothing store,2.5,6
Levi's Exclusive Store,"Shop No, Swati Reban CHS, 2 to & 4, Gulmohar Rd, opposite ICIC Bank, Krishna Nagar, Shanti Nagar, Borivali West, Mumbai, Maharashtra 400092, India","Krishna Nagar, Shanti Nagar, Borivali West","Shop No, Swati Reban CHS, 2 to & 4, Gulmohar Rd, opposite ICIC Bank",Mumbai,400092,Maharashtra,IN,https://stores.levi.in/levi-s-exclusive-store-clothing-shop-borivali-west-mumbai-329493/Home?utm_source=locator&utm_medium=googleplaces,,+91 86574 40501,19.2318014,72.85369,"6VJ3+PF Mumbai, Maharashtra, India",Clothing store,3.7,192
Levi's Exclusive Store,"B 19, Rahul Raj Mall, Dumas Rd, near Goverdan Haweli, Surat, Gujarat 395007, India",Piplod,"B 19, Rahul Raj Mall, Dumas Rd, near Goverdan Haweli",Surat,395007,Gujarat,IN,http://levi.in/,,+91 261 610 0169,21.15529,72.7668828,"5Q48+4Q Surat, Gujarat, India",Clothing store,3.9,14
Levi's Exclusive Store,"2nd floor, Inorbit Mall, S47, Sector 30A, Vashi, Navi Mumbai, Maharashtra 400703, India","Sector 30A, Vashi","2nd floor, Inorbit Mall, S47",Navi Mumbai,400703,Maharashtra,IN,https://stores.levi.in/levi-s-exclusive-store-clothing-shop-sector-30a-vashi-navi-mumbai-329480/Home?utm_source=locator&utm_medium=googleplaces,,+91 77150 34087,19.065567,73.001188,"3282+6F Navi Mumbai, Maharashtra, India",Clothing store,4.2,147
Levi's Exclusive Store,"Shop No 5 & 6, Sethi Palace, Ambadi Rd, in front of Swami Narayan Temple, Vasai West, Maharashtra 401202, India","Vishal Nagar, Vasai West","Shop No 5 & 6, Sethi Palace, Ambadi Rd, in front of Swami Narayan Temple","Vasai-Virar, Navghar-Manikpur",401202,Maharashtra,IN,https://stores.levi.in/levi-s-exclusive-store-clothing-shop-vasai-west-thane-329253/Home?utm_source=locator&utm_medium=googleplaces,,+91 250 234 9994,19.3827552,72.8286247,"9RMH+4C Vasai West, Vasai-Virar, Maharashtra, India",Clothing store,4.1,116
Levi's Exclusive Store,"City Center Mall, S No 474/1/2, Plot No 117 to 133, Untwadi Rd, Lawate Nagar, Nashik, Maharashtra 422002, India","Lawate Nagar, Lavate Nager, Parijat Nagar","City Center Mall, S No 474/1/2, Plot No 117 to 133, Untwadi Rd",Nashik,422002,Maharashtra,IN,https://stores.levi.in/levi-s-exclusive-store-clothing-shop-untwadi-nashik-487957/Home?utm_source=locator&utm_medium=googleplaces,,+91 98340 08662,19.990724,73.761522,"XQR6+7J Nashik, Maharashtra, India",Clothing store,3.8,31
Levi's Exclusive Store,"Shop No 2B, Gr, K Star Mall, Sion - Trombay Rd, Mahadeo Wadi, Chembur, Mumbai, Maharashtra 400071, India","Mahadeo Wadi, Chembur","Shop No 2B, Gr, K Star Mall, Sion - Trombay Rd",Mumbai,400071,Maharashtra,IN,https://stores.levi.in/levi-s-exclusive-store-clothing-shop-chembur-mumbai-329483/Home?utm_source=locator&utm_medium=googleplaces,,+91 22 2521 5510,19.0562333,72.9006334,"3W42+F7 Mumbai, Maharashtra, India",Clothing store,4.1,125
Levi's Exclusive Store,"Shop No 7, Ground Floor, Twin Star Tower, 150 Feet Ring Road, Jay Prakash Nagar, Bhagwatipara, Rajkot, Gujarat 360003, India","Jay Prakash Nagar, Bhagwatipara","Shop No 7, Ground Floor, Twin Star Tower, 150 Feet Ring Road",Rajkot,360003,Gujarat,IN,https://stores.levi.in/levi-s-exclusive-store-clothing-shop-150-feet-ring-road-rajkot-426597/Home?utm_source=locator&utm_medium=googleplaces,,+91 281 299 0356,22.316901,70.805801,"8R84+Q8 Rajkot, Gujarat, India",Clothing store,5,1
Levi's Exclusive Store,"Shop No 17, 1st Floor, Prozone Mall Midc, Sikil, Cidco, Chhatrapati Sambhajinagar, Maharashtra 431210, India","Sikil, Cidco","Shop No 17, 1st Floor, Prozone Mall Midc",Chhatrapati Sambhajinagar,431210,Maharashtra,IN,https://stores.levi.in/levi-s-exclusive-store-clothing-shop-cidco-aurangabad-329350/Home?utm_source=locator&utm_medium=googleplaces,,+91 97647 96000,19.8768093,75.3720672,"V9GC+PR Chhatrapati Sambhajinagar, Maharashtra, India",Clothing store,4,27
Levi's Exclusive Store,"New Link Rd, Railway Station, Unit No 30 & 31, Gr Flr, Capital Mall, near Nallasopara, Nalasopara East, Vasai-Virar, Palghar, Maharashtra 401209, India","Yashvant Viva Township, Nalasopara East","New Link Rd, Railway Station, Unit No 30 & 31, Gr Flr, Capital Mall, near Nallasopara","Vasai-Virar, Palghar",401209,Maharashtra,IN,https://stores.levi.in/levi-s-exclusive-store-mitul-capital-mall-nallasopara-clothing-shop-vasai-virar-palghar-397043/Home?utm_source=locator&utm_medium=googleplaces,,+91 788 827 7215,19.407101,72.821801,"CR4C+RP Vasai-Virar, Maharashtra, India",Clothing store,4.2,50.5
Levi's Exclusive Store,"Unit No 2 & 3, Kayaji Plot, Sardar Nagar, Morbi, Madhapar Part, Gujarat 363641, India",Sardar Nagar,"Unit No 2 & 3, Kayaji Plot","Morbi, Madhapar Part",363641,Gujarat,IN,https://stores.levi.in/levi-s-exclusive-store-clothing-shop-sardar-nagar-morbi-426444/Home?utm_source=locator&utm_medium=googleplaces,,+91 2822 450 981,22.801701,70.764401,"RQ27+MQ Morbi, Gujarat, India",Clothing store,3,2
Levi's Exclusive Store,"Shop No. 1, Amirut Apartment, 2 & 3, Dr Yagnik Rd, opposite Rajdoot Hotel, Jagnath Plot, Rajkot, Gujarat 360001, India",Jagnath Plot,"Shop No. 1, Amirut Apartment, 2 & 3, Dr Yagnik Rd, opposite Rajdoot Hotel",Rajkot,360001,Gujarat,IN,https://stores.levi.in/levi-s-exclusive-store-clothing-shop-dr-yagnik-road-rajkot-329523/Home?utm_source=locator&utm_medium=googleplaces,,+91 281 246 7934,22.2968774,70.7911869,"7QWR+QF Rajkot, Gujarat, India",Clothing store,4,101
Levi's Exclusive Store,"Shop No 7, Ground Floor Mantra, Sadguru Nagar, Vrindavan Society, Nana Mava, Rajkot, Gujarat 360005, India","Sadguru Nagar, Vrindavan Society, Nana Mava","Shop No 7, Ground Floor Mantra",Rajkot,360005,Gujarat,IN,https://stores.levi.in/levi-s-exclusive-store-clothing-shop-kalawad-road-rajkot-329449/Home?utm_source=locator&utm_medium=googleplaces,,+91 281 299 3704,22.2760062,70.759903,"7QG5+CX Rajkot, Gujarat, India",Clothing store,2.8,12
Levi's Exclusive Store,"Survey No 34/2, GR Plaza, Shop No 2, Plot No 10, GF, Mirzapur Road, near Shri Ramji Ravji Lalan College Road, Bhuj, Gujarat 370001, India",Jadavji Nagar,"Survey No 34/2, GR Plaza, Shop No 2, Plot No 10, GF, Mirzapur Road, near Shri Ramji Ravji Lalan College Road",Bhuj,370001,Gujarat,IN,https://stores.levi.in/levi-s-exclusive-store-clothing-shop-bhuj-mirzapur-road-bhuj-329216/Home?utm_source=locator&utm_medium=googleplaces,,+91 2832 225 226,23.2395682,69.6587906,"6MQ5+RG Bhuj, Gujarat, India",Clothing store,4.2,30
Levi's Exclusive Store,"Shop No 30/35, Reliance Mall, 150 Feet Ring Rd, opposite Big Bazaar, Karan Park, Rajkot, Gujarat 360001, India",Karan Park,"Shop No 30/35, Reliance Mall, 150 Feet Ring Rd, opposite Big Bazaar",Rajkot,360001,Gujarat,IN,https://stores.levi.in/levi-s-exclusive-store-clothing-shop-150-feet-ring-road-rajkot-329353/Home?utm_source=locator&utm_medium=googleplaces,,+91 281 257 8628,22.2791682,70.7770654,"7QHG+MR Rajkot, Gujarat, India",Clothing store,4,65
Levi's Exclusive Store,"Unit No BBZ, S/67, Shop No, D/139 & D/140, Zenda Chowk, Gandhidham, Gujarat 370201, India",Ward 12A,"Unit No BBZ, S/67, Shop No, D/139 & D/140, Zenda Chowk",Gandhidham,370201,Gujarat,IN,https://stores.levi.in/levi-s-exclusive-store-clothing-shop-zenda-chowk-gandhidham-329347/Home?utm_source=locator&utm_medium=googleplaces,,+91 2836 233 188,23.0685405,70.1383588,"349Q+C8 Gandhidham, Gujarat, India",Clothing store,4,210
Levi's Exclusive Store,"Shop No 7, Ground Floor, Kingston Tower, Bye-Pass Rd, opposite Viva College, Chintamani Vihar, Tirupati Nagar Phase II, Tirupati Nagar, Virar West, Virar, Vasai-Virar, Maharashtra 401303, India","Chintamani Vihar, Tirupati Nagar Phase II, Tirupati Nagar, Virar West","Shop No 7, Ground Floor, Kingston Tower, Bye-Pass Rd, opposite Viva College","Virar, Vasai-Virar",401303,Maharashtra,IN,https://stores.levi.in/levi-s-exclusive-store-clothing-shop-virar-west-virar-329371/Home?utm_source=locator&utm_medium=googleplaces,,+91 250 657 7616,19.4570201,72.8039487,"FR43+RH Virar, Maharashtra, India",Clothing store,3.4,44
Levi's Exclusive Store,"CTS No 17809, Plot No 14, Nirala Bazar Rd, Jai Hind Colony, Aurangpura, Chhatrapati Sambhajinagar, Maharashtra 431001, India","Jai Hind Colony, Aurangpura","CTS No 17809, Plot No 14, Nirala Bazar Rd",Chhatrapati Sambhajinagar,431001,Maharashtra,IN,https://stores.levi.in/levi-s-exclusive-store-clothing-shop-jai-hind-colony-aurangabad-372196/Home?utm_source=locator&utm_medium=googleplaces,,+91 96237 66000,19.880767,75.325225,"V8JG+83 Chhatrapati Sambhajinagar, Maharashtra, India",Clothing store,4.5,2
Levi's Exclusive Store,"Unit No G/10, Growels Mall, Akurli Rd, Kandivali, Akurli Industry Estate, Kandivali East, Mumbai, Maharashtra 400101, India","Kandivali, Akurli Industry Estate, Kandivali East","Unit No G/10, Growels Mall, Akurli Rd",Mumbai,400101,Maharashtra,IN,https://stores.levi.in/levi-s-exclusive-store-clothing-shop-kandivali-east-mumbai-329309/Home?utm_source=locator&utm_medium=googleplaces,,+91 22 6695 0372,19.2032449,72.859576,"6V35+7R Mumbai, Maharashtra, India",Clothing store,4,10
LEVIS KHARGHAR,"30B, shops, Shree Krishna Paradise, near, Prime Mall Ln, Sector 12, Kharghar, Mumbai, Panvel, Maharashtra 410210, India","Sector 12, Kharghar","30B, shops, Shree Krishna Paradise, near, Prime Mall Ln","Mumbai, Panvel",410210,Maharashtra,IN,https://stores.levi.in/levi-s-exclusive-store-clothing-shop-sector-12-kharghar-navi-mumbai-329422/Photos-Videos,,+91 99238 27616,19.0431517,73.0641461,"23V7+7M Mumbai, Maharashtra, India",Clothing store,3.4,27
